somme_assuree,nb_salaries,historique_sinistres,branche_prevoyance,branche_rc,branche_sante,zone_geo_Cotier,zone_geo_Paris,zone_geo_Province,secteur_btp,secteur_industrie,secteur_sante,secteur_services
1157829.0,391,0,False,True,False,False,True,False,False,False,True,False
46568.0,151,0,False,True,False,False,False,True,False,False,False,True
303764.0,332,3,False,False,True,False,False,True,False,False,True,False
1989745.0,277,1,True,False,False,False,False,True,False,True,False,False
937210.0,496,3,False,True,False,True,False,False,False,False,False,True
699470.0,375,3,True,False,False,False,True,False,False,False,False,True
1592900.0,176,0,True,False,False,True,False,False,False,False,False,True
57377.0,240,3,True,False,False,True,False,False,False,False,True,False
975135.0,23,2,True,False,False,False,False,True,True,False,False,False
23677.0,164,0,True,False,False,False,False,True,False,False,False,True
204924.0,69,2,False,False,True,False,True,False,False,True,False,False
1099834.0,52,1,True,False,False,False,True,False,False,False,False,True
78442.0,320,1,False,False,True,False,True,False,False,False,False,True
236492.0,118,1,False,True,False,False,False,True,False,False,False,True
285934.0,102,0,False,False,True,False,False,True,False,True,False,False
276368.0,225,1,False,False,True,False,True,False,False,False,False,True
131455.0,474,0,True,False,False,True,False,False,False,False,False,True
15582.0,172,1,False,True,False,False,False,True,False,True,False,False
54115.0,360,0,True,False,False,True,False,False,False,False,False,True
894773.0,243,1,False,False,True,False,False,True,False,False,False,True
203716.0,425,1,True,False,False,False,True,False,True,False,False,False
110522.0,412,1,False,True,False,False,False,True,False,False,False,True
622689.0,360,0,False,False,True,False,False,True,False,False,False,True
41934.0,176,2,False,False,True,False,True,False,False,False,False,True
124192.0,157,2,True,False,False,False,True,False,True,False,False,False
192011.0,37,1,True,False,False,False,True,False,True,False,False,False
95832.0,268,2,False,False,True,False,True,False,False,True,False,False
183674.0,425,0,False,False,True,False,False,True,False,False,True,False
129932.0,95,4,True,False,False,False,False,True,True,False,False,False
30357.0,117,1,False,True,False,False,True,False,False,False,False,True
202354.0,451,2,False,True,False,False,False,True,False,False,True,False
33057.0,447,2,True,False,False,False,False,True,False,False,False,True
198538.0,435,2,False,True,False,False,True,False,False,True,False,False
846583.0,126,2,False,False,True,False,True,False,True,False,False,False
116166.0,373,1,True,False,False,False,True,False,False,False,True,False
139751.0,495,0,False,False,True,False,True,False,False,False,False,True
59972.0,220,1,False,False,True,False,True,False,True,False,False,False
332173.0,327,2,True,False,False,False,False,True,False,False,True,False
136273.0,40,0,False,False,True,False,False,True,False,False,False,True
1266434.0,454,1,False,False,True,False,True,False,False,True,False,False
135443.0,462,0,True,False,False,False,False,True,False,False,False,True
384128.0,194,1,False,True,False,True,False,False,False,False,True,False
101531.0,413,0,True,False,False,False,False,True,False,False,False,True
105480.0,414,6,True,False,False,False,True,False,True,False,False,False
408296.0,380,1,True,False,False,False,True,False,False,False,False,True
908532.0,325,2,False,True,False,True,False,False,False,True,False,False
424377.0,72,0,True,False,False,False,True,False,False,False,False,True
492044.0,444,4,False,False,True,True,False,False,False,True,False,False
492692.0,237,0,True,False,False,False,False,True,False,False,False,True
315372.0,485,2,True,False,False,False,False,True,False,True,False,False
122927.0,365,3,False,False,True,False,True,False,False,True,False,False
339386.0,128,1,True,False,False,True,False,False,False,False,False,True
315204.0,66,1,False,False,True,False,False,True,True,False,False,False
127729.0,140,0,False,False,True,False,False,True,True,False,False,False
36314.0,46,0,True,False,False,False,True,False,True,False,False,False
315440.0,489,1,False,False,True,False,False,True,False,True,False,False
388864.0,120,0,True,False,False,False,False,True,False,False,False,True
247496.0,162,2,False,False,True,False,False,True,False,True,False,False
117555.0,414,1,False,False,True,False,False,True,False,False,False,True
536490.0,259,2,False,False,True,False,False,True,False,False,False,True
176137.0,251,5,True,False,False,False,True,False,False,False,False,True
93162.0,217,4,False,False,True,True,False,False,False,True,False,False
131035.0,377,2,True,False,False,False,False,True,False,False,False,True
20027.0,179,1,False,True,False,False,True,False,False,False,False,True
130785.0,266,2,False,False,True,False,False,True,False,False,False,True
371805.0,288,2,True,False,False,True,False,False,False,False,False,True
244688.0,372,0,False,False,True,False,True,False,False,False,True,False
1009330.0,122,2,False,True,False,False,True,False,True,False,False,False
118709.0,417,2,False,True,False,False,False,True,False,True,False,False
421379.0,98,1,True,False,False,False,False,True,False,True,False,False
450230.0,368,3,True,False,False,False,True,False,False,True,False,False
1527087.0,428,2,True,False,False,True,False,False,False,True,False,False
110519.0,215,1,True,False,False,False,False,True,False,False,True,False
446546.0,327,2,True,False,False,False,True,False,False,False,False,True
711033.0,82,1,False,False,True,False,True,False,True,False,False,False
551545.0,268,1,True,False,False,False,False,True,False,True,False,False
189221.0,367,1,True,False,False,False,False,True,False,False,False,True
70392.0,157,1,True,False,False,True,False,False,False,False,True,False
147630.0,498,2,False,False,True,True,False,False,False,False,False,True
282186.0,234,3,True,False,False,False,False,True,True,False,False,False
484013.0,114,4,False,False,True,False,False,True,False,False,True,False
242980.0,53,2,False,False,True,False,False,True,True,False,False,False
103168.0,425,1,False,False,True,False,False,True,False,False,False,True
256666.0,313,2,False,True,False,False,True,False,False,False,False,True
507567.0,70,2,True,False,False,False,False,True,False,False,True,False
30958.0,314,2,False,True,False,False,False,True,True,False,False,False
13203.0,423,3,False,True,False,False,False,True,False,False,True,False
994206.0,410,0,False,True,False,False,True,False,False,False,True,False
300649.0,79,2,True,False,False,False,True,False,True,False,False,False
337080.0,451,1,False,True,False,False,False,True,False,False,True,False
44704.0,456,2,True,False,False,False,True,False,True,False,False,False
394366.0,454,1,True,False,False,False,False,True,True,False,False,False
226454.0,456,1,True,False,False,True,False,False,True,False,False,False
24314.0,280,2,True,False,False,False,True,False,True,False,False,False
899092.0,266,0,False,False,True,False,True,False,False,False,False,True
101184.0,441,1,True,False,False,True,False,False,False,False,False,True
103405.0,393,1,False,False,True,False,False,True,False,True,False,False
14498.0,427,0,False,True,False,True,False,False,False,False,False,True
331706.0,134,0,False,False,True,False,True,False,False,False,True,False
754780.0,128,1,False,True,False,False,True,False,True,False,False,False
30927.0,329,1,True,False,False,True,False,False,False,False,True,False
79529.0,75,2,False,False,True,True,False,False,True,False,False,False
272670.0,21,1,False,True,False,False,True,False,False,False,False,True
56793.0,433,2,False,True,False,True,False,False,False,True,False,False
1230841.0,245,0,False,True,False,False,False,True,False,False,True,False
2940141.0,33,1,False,True,False,False,False,True,True,False,False,False
193289.0,404,3,True,False,False,False,False,True,False,False,False,True
65635.0,459,2,False,True,False,False,False,True,False,False,False,True
956030.0,266,2,True,False,False,False,False,True,False,False,False,True
28678.0,451,1,False,False,True,False,False,True,False,True,False,False
108909.0,293,0,True,False,False,False,True,False,True,False,False,False
70591.0,333,0,True,False,False,False,False,True,False,True,False,False
40480.0,370,4,False,False,True,False,False,True,True,False,False,False
116305.0,260,2,True,False,False,True,False,False,True,False,False,False
57699.0,103,1,True,False,False,True,False,False,False,False,False,True
165245.0,389,1,True,False,False,False,False,True,True,False,False,False
77219.0,464,1,True,False,False,False,True,False,False,False,False,True
123375.0,31,1,True,False,False,False,True,False,True,False,False,False
430118.0,483,1,True,False,False,False,True,False,False,True,False,False
136201.0,166,0,True,False,False,False,True,False,False,False,False,True
437855.0,98,1,True,False,False,False,False,True,False,False,False,True
328725.0,211,3,True,False,False,False,True,False,False,False,False,True
323139.0,477,0,True,False,False,True,False,False,True,False,False,False
860626.0,471,1,False,True,False,False,True,False,False,False,False,True
42478.0,490,1,False,False,True,True,False,False,True,False,False,False
92243.0,206,3,True,False,False,False,False,True,False,True,False,False
1350464.0,54,1,True,False,False,False,True,False,False,False,True,False
119518.0,463,0,False,True,False,False,True,False,False,False,False,True
5552.0,479,0,True,False,False,False,False,True,False,True,False,False
127572.0,389,0,True,False,False,False,False,True,False,False,False,True
7041.0,88,0,False,False,True,False,True,False,False,True,False,False
806713.0,48,1,False,False,True,False,False,True,True,False,False,False
69116.0,433,1,True,False,False,True,False,False,False,False,True,False
241416.0,293,0,True,False,False,False,True,False,False,False,False,True
124097.0,395,3,False,False,True,False,False,True,False,False,False,True
45044.0,164,4,False,False,True,False,False,True,False,False,True,False
52992.0,158,4,False,False,True,False,False,True,False,False,False,True
136346.0,400,3,False,True,False,False,True,False,False,False,False,True
87009.0,454,0,False,True,False,False,True,False,False,True,False,False
53022.0,61,1,False,False,True,False,False,True,False,False,False,True
683772.0,260,1,True,False,False,False,False,True,False,True,False,False
943207.0,441,2,True,False,False,True,False,False,False,True,False,False
674477.0,391,4,True,False,False,False,False,True,False,True,False,False
293879.0,156,1,True,False,False,False,True,False,False,False,True,False
230452.0,338,1,False,True,False,True,False,False,False,False,True,False
37831.0,405,2,True,False,False,False,False,True,False,False,False,True
121178.0,359,1,True,False,False,False,False,True,False,False,False,True
71637.0,464,0,True,False,False,False,True,False,True,False,False,False
18204.0,267,1,False,False,True,False,True,False,False,False,False,True
578649.0,282,2,True,False,False,True,False,False,False,False,False,True
70615.0,468,0,True,False,False,False,False,True,True,False,False,False
468877.0,213,1,False,True,False,False,False,True,False,False,False,True
